2017  6 23  1 16  4.020  1.0   45.9397  -129.9957   0.87   0.2000   0.3000    45   268              100    98.1   65.6  -172.1   35.3   37.4   0.000  D   0.464 0.31
        306.00    25.00   110.00  -0.3419  -0.2484   0.9063   0.8900   0.2239   0.3971
        120.42    80.00   100.00   0.8492   0.4987   0.1736  -0.2354   0.0631   0.9698
        150.00    90.00   110.00  -0.5000  -0.8660  -0.0000   0.2962  -0.1710  -0.9397
        169.41    70.00   165.00   0.1727   0.9237   0.3420  -0.9657   0.0905   0.2432
        160.00    85.00   105.00   0.3407   0.9361   0.0872  -0.2720   0.0094   0.9623
        155.92    80.00   105.00   0.4019   0.8991   0.1736  -0.3047  -0.0475   0.9513
        164.12    70.00   115.00   0.2572   0.9038   0.3420  -0.4913  -0.1825   0.8517
        151.71    75.00   115.00   0.4577   0.8506   0.2588  -0.4833  -0.0063   0.8754
        162.00    65.00   130.00   0.2801   0.8619   0.4226  -0.7114  -0.1093   0.6943
         37.32    35.00  -135.00   0.3477  -0.4562   0.8192   0.9135  -0.0320  -0.4056
        153.87    60.00   150.00   0.3814   0.7775   0.5000  -0.8876   0.1569   0.4330
        151.46    35.00   135.00   0.2740   0.5039   0.8192  -0.8979  -0.1711   0.4056
        342.00    75.00  -105.00  -0.2985  -0.9186   0.2588   0.1689  -0.3177  -0.9330
        145.38    10.00   150.00   0.0986   0.1429   0.9848  -0.9924   0.0867   0.0868
        167.14    75.00   120.00   0.2149   0.9417   0.2588  -0.5373  -0.1073   0.8365
        162.00    65.00   140.00   0.2801   0.8619   0.4226  -0.8125  -0.0216   0.5826
2018  1 25 20 21  1.800  1.0   45.9365  -130.0092   1.11   0.2000   0.3000    44   203              114   272.8   71.5  -113.5   41.0   47.1   0.051  C   0.594 0.33
        272.77    65.00  -135.00  -0.9052  -0.0438   0.4226  -0.2643  -0.7207  -0.6409
        265.00    85.00  -140.00  -0.9924   0.0868   0.0872  -0.1226  -0.7582  -0.6403
        259.71    75.00   160.00  -0.9504   0.1725   0.2588  -0.0807  -0.9404   0.3304
        270.00    75.00  -110.00  -0.9659   0.0000   0.2588  -0.2432  -0.3420  -0.9077
        275.29    70.00   -95.00  -0.9357  -0.0867   0.3420  -0.3312  -0.1182  -0.9361
        260.00    85.00   140.00  -0.9811   0.1730   0.0872  -0.0779  -0.7641   0.6403
         82.94    45.00  -140.00   0.7017  -0.0869   0.7071   0.5452   0.7044  -0.4545
        267.46    80.00  -135.00  -0.9838   0.0436   0.1736  -0.1539  -0.7010  -0.6964
         62.31    10.00  -150.00   0.1538  -0.0807   0.9848   0.8385   0.5380  -0.0868
        258.39    60.00   155.00  -0.8483   0.1743   0.5000   0.0245  -0.9303   0.3660
        210.00    90.00    90.00   0.5000  -0.8660  -0.0000  -0.0000   0.0000  -1.0000
        261.69    65.00   115.00  -0.8968   0.1310   0.4226   0.3179  -0.4735   0.8214
        270.00    85.00   -90.00  -0.9962  -0.0000   0.0872  -0.0872  -0.0000  -0.9962
         83.45    50.00   125.00   0.7611  -0.0873   0.6428  -0.4577   0.6299   0.6275
        267.23    65.00  -105.00  -0.9052   0.0438   0.4226  -0.4202  -0.2388  -0.8754
         80.00    90.00   120.00  -0.9848   0.1736  -0.0000  -0.0868  -0.4924  -0.8660
        275.81    60.00  -115.00  -0.8616  -0.0876   0.5000  -0.4081  -0.4663  -0.7849
        275.00    85.00  -100.00  -0.9924  -0.0868   0.0872  -0.0704  -0.1805  -0.9811
        264.71    70.00  -115.00  -0.9357   0.0867   0.3420  -0.3476  -0.3922  -0.8517
        225.00    90.00    90.00   0.7071  -0.7071  -0.0000  -0.0000   0.0000  -1.0000
        270.00    70.00  -130.00  -0.9397   0.0000   0.3420  -0.2620  -0.6428  -0.7198
        258.39    60.00  -150.00  -0.8483   0.1743   0.5000  -0.4192  -0.7980  -0.4330
        278.31    65.00  -100.00  -0.8968  -0.1310   0.4226  -0.3867  -0.2320  -0.8925
        270.00    75.00  -105.00  -0.9659   0.0000   0.2588  -0.2500  -0.2588  -0.9330
        255.00    85.00   120.00  -0.9623   0.2578   0.0872  -0.0565  -0.5025   0.8627
         84.19    60.00   130.00   0.8616  -0.0876   0.5000  -0.3160   0.6782   0.6634
        257.32    80.00   130.00  -0.9608   0.2161   0.1736  -0.0113  -0.6563   0.7544
         90.00    10.00   -95.00   0.1736   0.0000   0.9848   0.9811   0.0872  -0.1730
        270.00    70.00  -105.00  -0.9397   0.0000   0.3420  -0.3304  -0.2588  -0.9077
        270.00    60.00  -110.00  -0.8660  -0.0000   0.5000  -0.4698  -0.3420  -0.8138
        260.00    85.00   140.00  -0.9811   0.1730   0.0872  -0.0779  -0.7641   0.6403
        270.00    70.00  -130.00  -0.9397   0.0000   0.3420  -0.2620  -0.6428  -0.7198
        279.82    50.00  -135.00  -0.7548  -0.1306   0.6428  -0.3273  -0.7743  -0.5417
        270.00    75.00  -110.00  -0.9659   0.0000   0.2588  -0.2432  -0.3420  -0.9077
        267.46    80.00  -130.00  -0.9838   0.0436   0.1736  -0.1613  -0.6363  -0.7544
        273.05    55.00  -120.00  -0.8180  -0.0436   0.5736  -0.4694  -0.5257  -0.7094
        278.31    65.00   -95.00  -0.8968  -0.1310   0.4226  -0.4040  -0.1471  -0.9029
        278.31    65.00  -110.00  -0.8968  -0.1310   0.4226  -0.3435  -0.3958  -0.8517
        261.69    65.00   125.00  -0.8968   0.1310   0.4226   0.2597  -0.6176   0.7424
        259.41    70.00   165.00  -0.9237   0.1727   0.3420  -0.0905  -0.9657   0.2432
        281.61    60.00  -110.00  -0.8483  -0.1743   0.5000  -0.3914  -0.4296  -0.8138
         62.31    10.00  -155.00   0.1538  -0.0807   0.9848   0.7897   0.6091  -0.0734
        257.32    80.00  -115.00  -0.9608   0.2161   0.1736  -0.2463  -0.3778  -0.8925
        258.39    60.00   150.00  -0.8483   0.1743   0.5000   0.0706  -0.8986   0.4330
         84.71    70.00  -150.00   0.9357  -0.0867   0.3420   0.2502   0.8466  -0.4698
        281.61    60.00  -120.00  -0.8483  -0.1743   0.5000  -0.3235  -0.5769  -0.7500
        275.29    70.00  -120.00  -0.9357  -0.0867   0.3420  -0.2488  -0.5252  -0.8138
         85.00    90.00   120.00  -0.9962   0.0872  -0.0000  -0.0436  -0.4981  -0.8660
        279.15    55.00  -115.00  -0.8087  -0.1303   0.5736  -0.4460  -0.4999  -0.7424
        275.29    70.00  -100.00  -0.9357  -0.0867   0.3420  -0.3194  -0.2040  -0.9254
         83.45    50.00  -165.00   0.7611  -0.0873   0.6428   0.2754   0.9407  -0.1983
        258.39    60.00   145.00  -0.8483   0.1743   0.5000   0.1160  -0.8601   0.4967
         90.00    90.00    90.00  -1.0000  -0.0000  -0.0000   0.0000   0.0000  -1.0000
        259.71    75.00   135.00  -0.9504   0.1725   0.2588   0.0538  -0.7284   0.6830
        270.00    70.00  -110.00  -0.9397   0.0000   0.3420  -0.3214  -0.3420  -0.8830
        270.00    75.00  -115.00  -0.9659   0.0000   0.2588  -0.2346  -0.4226  -0.8754
         71.05    15.00  -155.00   0.2448  -0.0840   0.9659   0.6804   0.7247  -0.1094
         77.80    55.00  -145.00   0.8006  -0.1732   0.5736   0.4947   0.7311  -0.4698
         84.71    70.00   130.00   0.9357  -0.0867   0.3420  -0.2016   0.6642   0.7198
        200.00    90.00    90.00   0.3420  -0.9397  -0.0000  -0.0000   0.0000  -1.0000
        275.81    60.00  -110.00  -0.8616  -0.0876   0.5000  -0.4328  -0.3878  -0.8138
        283.85    65.00  -105.00  -0.8800  -0.2169   0.4226  -0.3344  -0.3490  -0.8754
        277.83    40.00  -145.00  -0.6368  -0.0875   0.7660  -0.3238  -0.8714  -0.3687
        275.29    70.00  -110.00  -0.9357  -0.0867   0.3420  -0.2885  -0.3702  -0.8830
        275.29    70.00   -95.00  -0.9357  -0.0867   0.3420  -0.3312  -0.1182  -0.9361
        264.19    60.00   165.00  -0.8616   0.0876   0.5000   0.0310  -0.9741   0.2241
        272.77    65.00  -120.00  -0.9052  -0.0438   0.4226  -0.3414  -0.5171  -0.7849
        259.41    70.00  -150.00  -0.9237   0.1727   0.3420  -0.3272  -0.8199  -0.4698
        277.61    80.00   -90.00  -0.9761  -0.1303   0.1736  -0.1721  -0.0230  -0.9848
        259.41    45.00  -165.00  -0.6951   0.1299   0.7071  -0.3574  -0.9159  -0.1830
         71.05    15.00   175.00   0.2448  -0.0840   0.9659   0.2438   0.9696   0.0226
         74.35    40.00   170.00   0.6190  -0.1734   0.7660   0.1376   0.9842   0.1116
        280.29    75.00  -100.00  -0.9504  -0.1725   0.2588  -0.2198  -0.2164  -0.9513
        272.54    80.00  -100.00  -0.9838  -0.0436   0.1736  -0.1632  -0.1810  -0.9698
        267.46    80.00  -130.00  -0.9838   0.0436   0.1736  -0.1613  -0.6363  -0.7544
        270.00    70.00  -125.00  -0.9397   0.0000   0.3420  -0.2802  -0.5736  -0.7698
        264.86    75.00  -140.00  -0.9620   0.0866   0.2588  -0.2344  -0.7480  -0.6209
        270.00    70.00  -135.00  -0.9397   0.0000   0.3420  -0.2418  -0.7071  -0.6645
        270.00    75.00  -115.00  -0.9659   0.0000   0.2588  -0.2346  -0.4226  -0.8754
         81.22    35.00  -160.00   0.5669  -0.0876   0.8192   0.4203   0.8859  -0.1962
         78.39    60.00  -145.00   0.8483  -0.1743   0.5000   0.4458   0.7447  -0.4967
        260.00    85.00   120.00  -0.9811   0.1730   0.0872  -0.0125  -0.5055   0.8627
        257.32    80.00   115.00  -0.9608   0.2161   0.1736   0.0608  -0.4469   0.8925
        264.19    60.00   160.00  -0.8616   0.0876   0.5000   0.0751  -0.9522   0.2962
         80.00    30.00   180.00   0.4924  -0.0868   0.8660   0.1736   0.9848   0.0000
        264.86    75.00  -125.00  -0.9620   0.0866   0.2588  -0.2626  -0.5523  -0.7912
        240.97    60.00   135.00  -0.7572   0.4203   0.5000  -0.0340  -0.7898   0.6124
         77.80    55.00   130.00   0.8006  -0.1732   0.5736  -0.2936   0.7211   0.6275
         79.71    75.00  -155.00   0.9504  -0.1725   0.2588   0.2695   0.8722  -0.4082
         77.80    55.00  -170.00   0.8006  -0.1732   0.5736   0.3055   0.9415  -0.1422
         83.45    50.00  -160.00   0.7611  -0.0873   0.6428   0.3255   0.9085  -0.2620
         90.00     5.00   -95.00   0.0872   0.0000   0.9962   0.9924   0.0872  -0.0868
        275.29    70.00  -100.00  -0.9357  -0.0867   0.3420  -0.3194  -0.2040  -0.9254
        281.61    60.00  -110.00  -0.8483  -0.1743   0.5000  -0.3914  -0.4296  -0.8138
        272.77    65.00  -140.00  -0.9052  -0.0438   0.4226  -0.2343  -0.7783  -0.5826
        262.39    80.00   170.00  -0.9761   0.1303   0.1736  -0.1005  -0.9801   0.1710
         81.22    35.00  -170.00   0.5669  -0.0876   0.8192   0.2909   0.9516  -0.0996
        254.57    75.00   135.00  -0.9311   0.2570   0.2588  -0.0117  -0.7303   0.6830
        267.46    80.00  -110.00  -0.9838   0.0436   0.1736  -0.1781  -0.3345  -0.9254
         84.19    60.00   115.00   0.8616  -0.0876   0.5000  -0.4081   0.4663   0.7849
         78.39    60.00  -175.00   0.8483  -0.1743   0.5000   0.2432   0.9670  -0.0755
        257.32    80.00   150.00  -0.9608   0.2161   0.1736  -0.1053  -0.8640   0.4924
         90.00     5.00   100.00   0.0872   0.0000   0.9962  -0.9811   0.1736   0.0858
         30.00     5.00  -175.00   0.0436  -0.0755   0.9962   0.9061   0.4229  -0.0076
        275.81    60.00  -125.00  -0.8616  -0.0876   0.5000  -0.3494  -0.6121  -0.7094
        272.54    80.00   -95.00  -0.9838  -0.0436   0.1736  -0.1690  -0.0947  -0.9811
         75.88    45.00  -140.00   0.6858  -0.1725   0.7071   0.6276   0.6320  -0.4545
        259.41    70.00  -155.00  -0.9237   0.1727   0.3420  -0.3086  -0.8643  -0.3971
         75.60    20.00  -175.00   0.3313  -0.0851   0.9397   0.3271   0.9445  -0.0298
        257.32    80.00   105.00  -0.9608   0.2161   0.1736   0.1068  -0.2893   0.9513
         58.24    70.00   125.00   0.7989  -0.4947   0.3420   0.0637   0.6352   0.7698
         78.92    65.00  -155.00   0.8894  -0.1741   0.4226   0.3494   0.8551  -0.3830
        264.86    75.00  -105.00  -0.9620   0.0866   0.2588  -0.2722  -0.2354  -0.9330
        264.71    70.00  -130.00  -0.9357   0.0867   0.3420  -0.3202  -0.6159  -0.7198
         76.91    50.00  -160.00   0.7461  -0.1735   0.6428   0.4270   0.8655  -0.2620
         84.46    65.00   130.00   0.9021  -0.0875   0.4226  -0.2602   0.6710   0.6943
        281.61    60.00  -105.00  -0.8483  -0.1743   0.5000  -0.4210  -0.3507  -0.8365
        257.32    80.00  -110.00  -0.9608   0.2161   0.1736  -0.2343  -0.2979  -0.9254
        265.00    90.00  -120.00   0.9962  -0.0872  -0.0000   0.0436   0.4981   0.8660
        262.39    80.00   145.00  -0.9761   0.1303   0.1736  -0.0097  -0.8251   0.5649
        260.00    30.00   120.00  -0.4924   0.0868   0.8660   0.6518  -0.6226   0.4330
        260.00    85.00  -140.00  -0.9811   0.1730   0.0872  -0.1882  -0.7447  -0.6403
         80.00    90.00   115.00  -0.9848   0.1736  -0.0000  -0.0734  -0.4162  -0.9063
        270.00    60.00  -140.00  -0.8660  -0.0000   0.5000  -0.3214  -0.7660  -0.5567
         78.00    25.00  -140.00   0.4134  -0.0879   0.9063   0.7291   0.6282  -0.2717
         78.92    65.00   135.00   0.8894  -0.1741   0.4226  -0.1574   0.7513   0.6409
        280.29    75.00  -100.00  -0.9504  -0.1725   0.2588  -0.2198  -0.2164  -0.9513
         80.00    90.00   140.00  -0.9848   0.1736  -0.0000  -0.1330  -0.7544  -0.6428
        272.54    80.00   -95.00  -0.9838  -0.0436   0.1736  -0.1690  -0.0947  -0.9811
        275.29    70.00   -90.00  -0.9357  -0.0867   0.3420  -0.3406  -0.0316  -0.9397
        260.00    90.00  -105.00   0.9848  -0.1736  -0.0000   0.0449   0.2549   0.9659
         78.00    25.00  -145.00   0.4134  -0.0879   0.9063   0.6788   0.6932  -0.2424
        270.00    70.00  -130.00  -0.9397   0.0000   0.3420  -0.2620  -0.6428  -0.7198
        279.15    55.00  -120.00  -0.8087  -0.1303   0.5736  -0.4109  -0.5726  -0.7094
        254.57    75.00   145.00  -0.9311   0.2570   0.2588  -0.0748  -0.8291   0.5540
         80.00    85.00   140.00   0.9811  -0.1730   0.0872   0.0779   0.7641   0.6403
         80.00    90.00  -135.00  -0.9848   0.1736  -0.0000  -0.1228  -0.6964   0.7071
        267.23    65.00  -135.00  -0.9052   0.0438   0.4226  -0.3326  -0.6918  -0.6409
        279.15    55.00  -110.00  -0.8087  -0.1303   0.5736  -0.4777  -0.4234  -0.7698
         78.39    60.00   130.00   0.8483  -0.1743   0.5000  -0.2458   0.7067   0.6634
        265.00    85.00  -130.00  -0.9924   0.0868   0.0872  -0.1225  -0.6345  -0.7631
        262.39    80.00   140.00  -0.9761   0.1303   0.1736   0.0092  -0.7741   0.6330
        259.71    75.00   170.00  -0.9504   0.1725   0.2588  -0.1316  -0.9770   0.1677
        267.23    65.00  -135.00  -0.9052   0.0438   0.4226  -0.3326  -0.6918  -0.6409
         98.78    35.00   -95.00   0.5669   0.0876   0.8192   0.7932   0.2107  -0.5714
        270.00    70.00  -140.00  -0.9397   0.0000   0.3420  -0.2198  -0.7660  -0.6040
         84.71    70.00  -155.00   0.9357  -0.0867   0.3420   0.2275   0.8891  -0.3971
        270.00    70.00  -110.00  -0.9397   0.0000   0.3420  -0.3214  -0.3420  -0.8830
        339.23    10.00   155.00  -0.0616  -0.1624   0.9848   0.9950   0.0678   0.0734
         78.92    65.00  -150.00   0.8894  -0.1741   0.4226   0.3738   0.8093  -0.4532
         84.71    70.00   105.00   0.9357  -0.0867   0.3420  -0.3051   0.2882   0.9077
        272.77    65.00  -120.00  -0.9052  -0.0438   0.4226  -0.3414  -0.5171  -0.7849
        259.41    70.00  -160.00  -0.9237   0.1727   0.3420  -0.2877  -0.9022  -0.3214
        260.00    90.00  -130.00   0.9848  -0.1736  -0.0000   0.1116   0.6330   0.7660
        260.00    85.00   130.00  -0.9811   0.1730   0.0872  -0.0459  -0.6446   0.7631
        264.86    75.00  -110.00  -0.9620   0.0866   0.2588  -0.2729  -0.3188  -0.9077
         75.00    90.00   -95.00  -0.9659   0.2588  -0.0000  -0.0226  -0.0842   0.9962
         71.05    15.00  -145.00   0.2448  -0.0840   0.9659   0.7900   0.5949  -0.1485
        272.77    65.00  -105.00  -0.9052  -0.0438   0.4226  -0.3952  -0.2782  -0.8754
         75.00    90.00  -105.00  -0.9659   0.2588  -0.0000  -0.0670  -0.2500   0.9659
        270.00    60.00  -125.00  -0.8660  -0.0000   0.5000  -0.4096  -0.5736  -0.7094
        275.81    60.00  -105.00  -0.8616  -0.0876   0.5000  -0.4543  -0.3064  -0.8365
        275.14    75.00  -120.00  -0.9620  -0.0866   0.2588  -0.1784  -0.5181  -0.8365
        275.14    75.00  -110.00  -0.9620  -0.0866   0.2588  -0.2116  -0.3624  -0.9077
        267.46    80.00  -115.00  -0.9838   0.0436   0.1736  -0.1759  -0.4152  -0.8925
        286.36    50.00   -90.00  -0.7350  -0.2158   0.6428  -0.6168  -0.1811  -0.7660
        259.71    75.00  -160.00  -0.9504   0.1725   0.2588  -0.2549  -0.9088  -0.3304
         90.00     5.00  -145.00   0.0872   0.0000   0.9962   0.5714   0.8192  -0.0500
        267.46    80.00  -125.00  -0.9838   0.0436   0.1736  -0.1675  -0.5667  -0.8067
        275.29    70.00  -115.00  -0.9357  -0.0867   0.3420  -0.2697  -0.4494  -0.8517
         90.00    15.00   -95.00   0.2588   0.0000   0.9659   0.9623   0.0872  -0.2578
        259.41    45.00   175.00  -0.6951   0.1299   0.7071  -0.1225  -0.9906   0.0616
        261.69    65.00   155.00  -0.8968   0.1310   0.4226   0.0458  -0.9226   0.3830
        275.14    75.00  -100.00  -0.9620  -0.0866   0.2588  -0.2383  -0.1958  -0.9513
        280.29    75.00  -100.00  -0.9504  -0.1725   0.2588  -0.2198  -0.2164  -0.9513
        260.00    90.00   110.00   0.9848  -0.1736  -0.0000   0.0594   0.3368  -0.9397
        265.00    85.00  -115.00  -0.9924   0.0868   0.0872  -0.1155  -0.4141  -0.9029
         62.31    10.00  -135.00   0.1538  -0.0807   0.9848   0.9452   0.3025  -0.1228
        257.32    80.00   135.00  -0.9608   0.2161   0.1736  -0.0354  -0.7168   0.6964
        275.14    75.00  -130.00  -0.9620  -0.0866   0.2588  -0.1398  -0.6580  -0.7399
        257.32    80.00   125.00  -0.9608   0.2161   0.1736   0.0129  -0.5908   0.8067
         90.00     5.00   -90.00   0.0872   0.0000   0.9962   0.9962   0.0000  -0.0872
         77.80    55.00   110.00   0.8006  -0.1732   0.5736  -0.4545   0.4482   0.7698
        270.00    75.00  -100.00  -0.9659   0.0000   0.2588  -0.2549  -0.1736  -0.9513
         74.35    40.00  -175.00   0.6190  -0.1734   0.7660   0.3331   0.9412  -0.0560
        280.59    45.00  -105.00  -0.6951  -0.1299   0.7071  -0.6238  -0.3799  -0.6830
         56.77    65.00   135.00   0.7581  -0.4967   0.4226   0.1375   0.7552   0.6409
        280.59    45.00  -120.00  -0.6951  -0.1299   0.7071  -0.5101  -0.6040  -0.6124
        270.00    70.00  -110.00  -0.9397   0.0000   0.3420  -0.3214  -0.3420  -0.8830
        283.17    35.00  -125.00  -0.5585  -0.1307   0.8192  -0.5227  -0.7114  -0.4698
        255.00    85.00   130.00  -0.9623   0.2578   0.0872  -0.1019  -0.6382   0.7631
         80.00    85.00  -110.00   0.9811  -0.1730   0.0872   0.1400   0.3226  -0.9361
         90.00     5.00   -90.00   0.0872   0.0000   0.9962   0.9962   0.0000  -0.0872
        261.69    65.00    95.00  -0.8968   0.1310   0.4226   0.4040  -0.1471   0.9029
         78.92    65.00   125.00   0.8894  -0.1741   0.4226  -0.2295   0.6294   0.7424
        108.95    15.00  -120.00   0.2448   0.0840   0.9659   0.6288   0.7445  -0.2241
        261.69    65.00  -170.00  -0.8968   0.1310   0.4226  -0.2149  -0.9639  -0.1574
        262.17    40.00   160.00  -0.6368   0.0875   0.7660   0.1316  -0.9666   0.2198
          6.92    10.00   180.00   0.0209  -0.1724   0.9848   0.9927   0.1205   0.0000
        264.86    75.00  -135.00  -0.9620   0.0866   0.2588  -0.2457  -0.6879  -0.6830
        267.46    80.00  -105.00  -0.9838   0.0436   0.1736  -0.1790  -0.2511  -0.9513
         90.00    15.00  -120.00   0.2588   0.0000   0.9659   0.8365   0.5000  -0.2241
        107.56    35.00   -90.00   0.5468   0.1731   0.8192   0.7810   0.2472  -0.5736
        265.00    85.00   -95.00  -0.9924   0.0868   0.0872  -0.0941  -0.0793  -0.9924
        277.83    40.00  -115.00  -0.6368  -0.0875   0.7660  -0.6303  -0.5132  -0.5826
        270.00    85.00  -115.00  -0.9962  -0.0000   0.0872  -0.0790  -0.4226  -0.9029
        275.14    75.00  -105.00  -0.9620  -0.0866   0.2588  -0.2258  -0.2802  -0.9330
         14.21    15.00   165.00   0.0635  -0.2509   0.9659   0.8750   0.4795   0.0670
        259.41    70.00   125.00  -0.9237   0.1727   0.3420   0.1700  -0.6153   0.7698
        278.31    65.00   -95.00  -0.8968  -0.1310   0.4226  -0.4040  -0.1471  -0.9029
        275.00    85.00   -90.00  -0.9924  -0.0868   0.0872  -0.0868  -0.0076  -0.9962
        275.14    75.00  -125.00  -0.9620  -0.0866   0.2588  -0.1597  -0.5903  -0.7912
         83.45    50.00  -175.00   0.7611  -0.0873   0.6428   0.1692   0.9833  -0.0668
        265.00    90.00  -125.00   0.9962  -0.0872  -0.0000   0.0500   0.5714   0.8192
        259.71    75.00  -165.00  -0.9504   0.1725   0.2588  -0.2384  -0.9384  -0.2500
        279.15    55.00  -115.00  -0.8087  -0.1303   0.5736  -0.4460  -0.4999  -0.7424
         62.31    10.00  -145.00   0.1538  -0.0807   0.9848   0.8808   0.4628  -0.0996
        270.00    70.00  -105.00  -0.9397   0.0000   0.3420  -0.3304  -0.2588  -0.9077
        275.29    70.00  -105.00  -0.9357  -0.0867   0.3420  -0.3051  -0.2882  -0.9077
        272.54    80.00  -115.00  -0.9838  -0.0436   0.1736  -0.1385  -0.4292  -0.8925
        258.39    60.00  -155.00  -0.8483   0.1743   0.5000  -0.3894  -0.8452  -0.3660
         82.94    45.00  -165.00   0.7017  -0.0869   0.7071   0.3003   0.9361  -0.1830
        260.18    50.00  -175.00  -0.7548   0.1306   0.6428  -0.2251  -0.9721  -0.0668
         78.00    25.00  -135.00   0.4134  -0.0879   0.9063   0.7739   0.5584  -0.2988
        267.46    80.00  -120.00  -0.9838   0.0436   0.1736  -0.1724  -0.4929  -0.8529
        280.29    75.00  -105.00  -0.9504  -0.1725   0.2588  -0.1998  -0.2993  -0.9330
         82.17    40.00  -150.00   0.6368  -0.0875   0.7660   0.4974   0.8058  -0.3214
         82.17    40.00  -170.00   0.6368  -0.0875   0.7660   0.2659   0.9575  -0.1116
         79.71    75.00  -160.00   0.9504  -0.1725   0.2588   0.2549   0.9088  -0.3304
        275.29    70.00  -105.00  -0.9357  -0.0867   0.3420  -0.3051  -0.2882  -0.9077
        270.00    85.00   -95.00  -0.9962  -0.0000   0.0872  -0.0868  -0.0872  -0.9924
        280.59    45.00  -110.00  -0.6951  -0.1299   0.7071  -0.5903  -0.4583  -0.6645
        265.00    85.00  -130.00  -0.9924   0.0868   0.0872  -0.1225  -0.6345  -0.7631
        264.86    75.00  -120.00  -0.9620   0.0866   0.2588  -0.2681  -0.4779  -0.8365
        259.41    70.00   145.00  -0.9237   0.1727   0.3420   0.0423  -0.8413   0.5390
        279.82    50.00  -120.00  -0.7548  -0.1306   0.6428  -0.4633  -0.5876  -0.6634
        259.41    70.00   115.00  -0.9237   0.1727   0.3420   0.2270  -0.4724   0.8517
        272.54    80.00  -110.00  -0.9838  -0.0436   0.1736  -0.1479  -0.3489  -0.9254
         71.05    15.00  -145.00   0.2448  -0.0840   0.9659   0.7900   0.5949  -0.1485
        254.12    70.00   130.00  -0.9038   0.2572   0.3420   0.0761  -0.6899   0.7198
        260.18    50.00  -170.00  -0.7548   0.1306   0.6428  -0.2779  -0.9514  -0.1330
        275.29    70.00  -115.00  -0.9357  -0.0867   0.3420  -0.2697  -0.4494  -0.8517
        277.61    80.00  -100.00  -0.9761  -0.1303   0.1736  -0.1465  -0.1948  -0.9698
         78.92    65.00  -175.00   0.8894  -0.1741   0.4226   0.2275   0.9706  -0.0790
         80.00    85.00   -95.00   0.9811  -0.1730   0.0872   0.1006   0.0708  -0.9924
        264.19    60.00   155.00  -0.8616   0.0876   0.5000   0.1185  -0.9230   0.3660
         79.86    80.00   165.00   0.9694  -0.1734   0.1736   0.1258   0.9587   0.2549
         75.60    20.00  -155.00   0.3313  -0.0851   0.9397   0.6100   0.7791  -0.1445
        272.54    80.00  -100.00  -0.9838  -0.0436   0.1736  -0.1632  -0.1810  -0.9698
        264.86    75.00  -125.00  -0.9620   0.0866   0.2588  -0.2626  -0.5523  -0.7912
        278.31    65.00  -110.00  -0.8968  -0.1310   0.4226  -0.3435  -0.3958  -0.8517
        275.81    60.00  -125.00  -0.8616  -0.0876   0.5000  -0.3494  -0.6121  -0.7094
        279.82    50.00  -130.00  -0.7548  -0.1306   0.6428  -0.3756  -0.7173  -0.5868
         77.80    55.00   115.00   0.8006  -0.1732   0.5736  -0.4188   0.5230   0.7424
        258.39    60.00   165.00  -0.8483   0.1743   0.5000  -0.0677  -0.9722   0.2241
        270.00    75.00  -110.00  -0.9659   0.0000   0.2588  -0.2432  -0.3420  -0.9077
        261.69    65.00   110.00  -0.8968   0.1310   0.4226   0.3435  -0.3958   0.8517
         77.80    55.00  -155.00   0.8006  -0.1732   0.5736   0.4285   0.8346  -0.3462
        260.18    50.00   170.00  -0.7548   0.1306   0.6428  -0.0579  -0.9894   0.1330
        277.61    80.00  -105.00  -0.9761  -0.1303   0.1736  -0.1320  -0.2787  -0.9513
        254.57    75.00   125.00  -0.9311   0.2570   0.2588   0.0518  -0.6093   0.7912
        264.86    75.00  -100.00  -0.9620   0.0866   0.2588  -0.2694  -0.1501  -0.9513
         74.79    80.00   135.00   0.9503  -0.2584   0.1736   0.0670   0.7146   0.6964
         84.71    70.00  -175.00   0.9357  -0.0867   0.3420   0.1216   0.9892  -0.0819
        272.77    65.00  -125.00  -0.9052  -0.0438   0.4226  -0.3181  -0.5896  -0.7424
        278.31    65.00  -110.00  -0.8968  -0.1310   0.4226  -0.3435  -0.3958  -0.8517
        253.64    50.00   145.00  -0.7350   0.2158   0.6428   0.1230  -0.8898   0.4394
        267.46    80.00  -125.00  -0.9838   0.0436   0.1736  -0.1675  -0.5667  -0.8067
        260.00    85.00  -140.00  -0.9811   0.1730   0.0872  -0.1882  -0.7447  -0.6403
         84.46    65.00   180.00   0.9021  -0.0875   0.4226   0.0965   0.9953   0.0000
        275.29    70.00  -100.00  -0.9357  -0.0867   0.3420  -0.3194  -0.2040  -0.9254
         95.00    90.00    95.00  -0.9962  -0.0872  -0.0000   0.0076  -0.0868  -0.9962
         80.00    30.00  -155.00   0.4924  -0.0868   0.8660   0.5178   0.8290  -0.2113
        281.61    60.00  -125.00  -0.8483  -0.1743   0.5000  -0.2857  -0.6443  -0.7094
         90.00    10.00   -95.00   0.1736   0.0000   0.9848   0.9811   0.0872  -0.1730
        272.77    65.00  -110.00  -0.9052  -0.0438   0.4226  -0.3801  -0.3608  -0.8517
        258.39    60.00   120.00  -0.8483   0.1743   0.5000   0.3235  -0.5769   0.7500
        270.00    75.00  -105.00  -0.9659   0.0000   0.2588  -0.2500  -0.2588  -0.9330
